SpeciesId;BreedId;PetType;Name;Icon;BaseHealth;BasePower;BaseSpeed;Level25Health;Level25Power;Level25Speed
1234 ;3 ;Magic;Lesser Voidcaller;warlock_summon_voidlord;8.75;8.5;8.25;1522 ;276 ;268 
1234 ;6 ;Magic;Lesser Voidcaller;warlock_summon_voidlord;10.25;8;7.75;1766 ;260 ;252 
1234 ;7 ;Magic;Lesser Voidcaller;warlock_summon_voidlord;9.15;8.9;7.75;1587 ;289 ;252 
1234 ;9 ;Magic;Lesser Voidcaller;warlock_summon_voidlord;9.15;8;8.65;1587 ;260 ;281 
1235 ;5 ;Dragonkin;Phoenix Hawk Hatchling;ability_hunter_pet_dragonhawk;8;8;10;1400 ;260 ;325 
1235 ;11 ;Dragonkin;Phoenix Hawk Hatchling;ability_hunter_pet_dragonhawk;8.4;8.4;8.9;1465 ;273 ;289 
1235 ;12 ;Dragonkin;Phoenix Hawk Hatchling;ability_hunter_pet_dragonhawk;8.9;8.4;8.4;1546 ;273 ;273 
1236 ;8 ;Beast;Tito;inv_misc_basket_01;7.5;9.15;9.15;1319 ;297 ;297 
1237 ;8 ;Aquatic;Gahz'rooki;trade_archaeology_whitehydrafigurine;8;9.15;8.65;1400 ;297 ;281 
1238 ;3 ;Undead;Unborn Val'kyr;inv_valkierpet;9;9;7.5;1563 ;293 ;244 
1238 ;6 ;Undead;Unborn Val'kyr;inv_valkierpet;10.5;8.5;7;1806 ;276 ;228 
1238 ;13 ;Undead;Unborn Val'kyr;inv_valkierpet;9;9;7.5;1563 ;293 ;244 
1238 ;16 ;Undead;Unborn Val'kyr;inv_valkierpet;10.5;8.5;7;1806 ;276 ;228 
1243 ;8 ;Magic;Living Fluid;spell_deathknight_bloodboil;8;8.9;8.9;1400 ;289 ;289 
1244 ;7 ;Magic;Viscous Horror;spell_yorsahj_bloodboil_black;8.9;8.9;8;1546 ;289 ;260 
1245 ;3 ;Magic;Filthling;spell_yorsahj_bloodboil_yellow;8.5;8.5;8.5;1481 ;276 ;276 
1245 ;6 ;Magic;Filthling;spell_yorsahj_bloodboil_yellow;10;8;8;1725 ;260 ;260 
1245 ;9 ;Magic;Filthling;spell_yorsahj_bloodboil_yellow;8.9;8;8.9;1546 ;260 ;289 
1248 ;3 ;Elemental;Blossoming Ancient;inv_pet_ancientprotector;8.75;8.5;8.25;1522 ;276 ;268 
1256 ;10 ;Mechanical;Rascal-Bot;inv_worserobot;8.4;8.9;8.4;1465 ;289 ;273 
1256 ;11 ;Mechanical;Rascal-Bot;inv_worserobot;8.4;8.4;8.9;1465 ;273 ;289 
1266 ;4 ;Beast;Xu-Fu, Cub of Xuen;inv_pet_tigergodcub;8;10.25;7.75;1400 ;333 ;252 
1276 ;14 ;Beast;Moon Moon;ability_shaman_freedomwolf;0;2;0;100 ;65 ;0 
1276 ;15 ;Beast;Moon Moon;ability_shaman_freedomwolf;0;0;2;100 ;0 ;65 
1276 ;18 ;Beast;Moon Moon;ability_shaman_freedomwolf;0;0.9;0.9;100 ;29 ;29 
1303 ;18 ;Flying;Chi-Chi, Hatchling of Chi-Ji;inv_pet_cranegod;8.25;9.15;8.4;1441 ;297 ;273 
1304 ;8 ;Dragonkin;Yu'la, Broodling of Yu'lon;inv_pet_jadeserpentpet;7;9.4;9.4;1238 ;306 ;306 
1305 ;8 ;Beast;Zao, Calfling of Niuzao;inv_pet_yakgod;8.5;8.9;8.4;1481 ;289 ;273 
1320 ;5 ;Mechanical;Lil' Bling;inv_pet_lilsmokey2;8;8;10;1400 ;260 ;325 
1321 ;4 ;Flying;Azure Crane Chick;inv_pet_babycrane;8;10.5;7.5;1400 ;341 ;244 
1321 ;5 ;Flying;Azure Crane Chick;inv_pet_babycrane;8;8.5;9.5;1400 ;276 ;309 
1321 ;7 ;Flying;Azure Crane Chick;inv_pet_babycrane;8.9;9.4;7.5;1546 ;305 ;244 
1321 ;8 ;Flying;Azure Crane Chick;inv_pet_babycrane;8;9.4;8.4;1400 ;305 ;273 
1321 ;10 ;Flying;Azure Crane Chick;inv_pet_babycrane;8.4;9.4;7.9;1465 ;305 ;257 
1321 ;14 ;Flying;Azure Crane Chick;inv_pet_babycrane;8;10.5;7.5;1400 ;341 ;244 
1321 ;15 ;Flying;Azure Crane Chick;inv_pet_babycrane;8;8.5;9.5;1400 ;276 ;309 
1321 ;17 ;Flying;Azure Crane Chick;inv_pet_babycrane;8.9;9.4;7.5;1546 ;305 ;244 
1321 ;18 ;Flying;Azure Crane Chick;inv_pet_babycrane;8;9.4;8.4;1400 ;305 ;273 
1321 ;20 ;Flying;Azure Crane Chick;inv_pet_babycrane;8.4;9.4;7.9;1465 ;305 ;257 
1322 ;4 ;Mechanical;Blackfuse Bombling;achievement_boss_siegecrafter_blackfuse;8.5;10.5;7;1481 ;341 ;228 
1322 ;6 ;Mechanical;Blackfuse Bombling;achievement_boss_siegecrafter_blackfuse;10.5;8.5;7;1806 ;276 ;228 
1322 ;7 ;Mechanical;Blackfuse Bombling;achievement_boss_siegecrafter_blackfuse;9.4;9.4;7;1628 ;305 ;228 
1323 ;3 ;Humanoid;Ashleaf Spriteling;spell_nature_dryaddispelmagic;8;8.75;8.75;1400 ;284 ;284 
1323 ;4 ;Humanoid;Ashleaf Spriteling;spell_nature_dryaddispelmagic;7.5;10.25;8.25;1319 ;333 ;268 
1323 ;5 ;Humanoid;Ashleaf Spriteling;spell_nature_dryaddispelmagic;7.5;8.25;10.25;1319 ;268 ;333 
1323 ;10 ;Humanoid;Ashleaf Spriteling;spell_nature_dryaddispelmagic;7.9;9.15;8.65;1384 ;297 ;281 
1323 ;11 ;Humanoid;Ashleaf Spriteling;spell_nature_dryaddispelmagic;7.9;8.65;9.15;1384 ;281 ;297 
1324 ;3 ;Flying;Ashwing Moth;ability_hunter_pet_moth;8.5;8.5;8.5;1481 ;276 ;276 
1324 ;8 ;Flying;Ashwing Moth;ability_hunter_pet_moth;8;8.9;8.9;1400 ;289 ;289 
1324 ;9 ;Flying;Ashwing Moth;ability_hunter_pet_moth;8.9;8;8.9;1546 ;260 ;289 
1324 ;11 ;Flying;Ashwing Moth;ability_hunter_pet_moth;8.4;8.4;8.9;1465 ;273 ;289 
1324 ;13 ;Flying;Ashwing Moth;ability_hunter_pet_moth;8.5;8.5;8.5;1481 ;276 ;276 
1324 ;18 ;Flying;Ashwing Moth;ability_hunter_pet_moth;8;8.9;8.9;1400 ;289 ;289 
1324 ;19 ;Flying;Ashwing Moth;ability_hunter_pet_moth;8.9;8;8.9;1546 ;260 ;289 
1324 ;21 ;Flying;Ashwing Moth;ability_hunter_pet_moth;8.4;8.4;8.9;1465 ;273 ;289 
1325 ;3 ;Flying;Flamering Moth;ability_hunter_pet_moth;8.5;8.5;8.5;1481 ;276 ;276 
1325 ;8 ;Flying;Flamering Moth;ability_hunter_pet_moth;8;8.9;8.9;1400 ;289 ;289 
1325 ;9 ;Flying;Flamering Moth;ability_hunter_pet_moth;8.9;8;8.9;1546 ;260 ;289 
1325 ;13 ;Flying;Flamering Moth;ability_hunter_pet_moth;8.5;8.5;8.5;1481 ;276 ;276 
1325 ;18 ;Flying;Flamering Moth;ability_hunter_pet_moth;8;8.9;8.9;1400 ;289 ;289 
1325 ;19 ;Flying;Flamering Moth;ability_hunter_pet_moth;8.9;8;8.9;1546 ;260 ;289 
1326 ;3 ;Flying;Skywisp Moth;ability_hunter_pet_moth;8.5;8.5;8.5;1481 ;276 ;276 
1326 ;8 ;Flying;Skywisp Moth;ability_hunter_pet_moth;8;8.9;8.9;1400 ;289 ;289 
1326 ;9 ;Flying;Skywisp Moth;ability_hunter_pet_moth;8.9;8;8.9;1546 ;260 ;289 
1326 ;13 ;Flying;Skywisp Moth;ability_hunter_pet_moth;8.5;8.5;8.5;1481 ;276 ;276 
1326 ;18 ;Flying;Skywisp Moth;ability_hunter_pet_moth;8;8.9;8.9;1400 ;289 ;289 
1326 ;19 ;Flying;Skywisp Moth;ability_hunter_pet_moth;8.9;8;8.9;1546 ;260 ;289 
1328 ;13 ;Elemental;Ruby Droplet;inv_pet_pandarenelementa_fire;8.5;8.5;8.5;1481 ;276 ;276 
1328 ;16 ;Elemental;Ruby Droplet;inv_pet_pandarenelementa_fire;10;8;8;1725 ;260 ;260 
1328 ;17 ;Elemental;Ruby Droplet;inv_pet_pandarenelementa_fire;8.9;8.9;8;1546 ;289 ;260 
1328 ;19 ;Elemental;Ruby Droplet;inv_pet_pandarenelementa_fire;8.9;8;8.9;1546 ;260 ;289 
1328 ;22 ;Elemental;Ruby Droplet;inv_pet_pandarenelementa_fire;8.9;8.4;8.4;1546 ;273 ;273 
1329 ;5 ;Humanoid;Dandelion Frolicker;item_herbc;8;8;10;1400 ;260 ;325 
1329 ;8 ;Humanoid;Dandelion Frolicker;item_herbc;8;8.9;8.9;1400 ;289 ;289 
1329 ;9 ;Humanoid;Dandelion Frolicker;item_herbc;8.9;8;8.9;1546 ;260 ;289 
1329 ;11 ;Humanoid;Dandelion Frolicker;item_herbc;8.4;8.4;8.9;1465 ;273 ;289 
1329 ;15 ;Humanoid;Dandelion Frolicker;item_herbc;8;8;10;1400 ;260 ;325 
1329 ;18 ;Humanoid;Dandelion Frolicker;item_herbc;8;8.9;8.9;1400 ;289 ;289 
1329 ;19 ;Humanoid;Dandelion Frolicker;item_herbc;8.9;8;8.9;1546 ;260 ;289 
1329 ;21 ;Humanoid;Dandelion Frolicker;item_herbc;8.4;8.4;8.9;1465 ;273 ;289 
1330 ;13 ;Beast;Death Adder Hatchling;inv_pet_pythonbrown;8;8.5;9;1400 ;276 ;293 
1330 ;14 ;Beast;Death Adder Hatchling;inv_pet_pythonbrown;7.5;10;8.5;1319 ;325 ;276 
1330 ;15 ;Beast;Death Adder Hatchling;inv_pet_pythonbrown;7.5;8;10.5;1319 ;260 ;341 
1330 ;16 ;Beast;Death Adder Hatchling;inv_pet_pythonbrown;9.5;8;8.5;1644 ;260 ;276 
1330 ;18 ;Beast;Death Adder Hatchling;inv_pet_pythonbrown;7.5;8.9;9.4;1319 ;289 ;305 
1331 ;14 ;Elemental;Droplet of Y'Shaarj;inv_elemental_primal_shadow;8;10;8;1400 ;325 ;260 
1331 ;18 ;Elemental;Droplet of Y'Shaarj;inv_elemental_primal_shadow;8;8.9;8.9;1400 ;289 ;289 
1331 ;20 ;Elemental;Droplet of Y'Shaarj;inv_elemental_primal_shadow;8.4;8.9;8.4;1465 ;289 ;273 
1332 ;14 ;Elemental;Gooey Sha-ling;sha_inv_elemental_primal_shadow;8;10;8;1400 ;325 ;260 
1332 ;15 ;Elemental;Gooey Sha-ling;sha_inv_elemental_primal_shadow;8;8;10;1400 ;260 ;325 
1332 ;16 ;Elemental;Gooey Sha-ling;sha_inv_elemental_primal_shadow;10;8;8;1725 ;260 ;260 
1333 ;13 ;Elemental;Jademist Dancer;inv_pet_pandarenelemental;8.25;9;8.25;1441 ;293 ;268 
1333 ;15 ;Elemental;Jademist Dancer;inv_pet_pandarenelemental;7.75;8.5;9.75;1359 ;276 ;317 
1333 ;18 ;Elemental;Jademist Dancer;inv_pet_pandarenelemental;7.75;9.4;8.65;1359 ;305 ;281 
1333 ;19 ;Elemental;Jademist Dancer;inv_pet_pandarenelemental;8.65;8.5;8.65;1506 ;276 ;281 
1334 ;6 ;Beast;Kovok;achievement_raid_mantidraid05;9.5;8;8.5;1644 ;260 ;276 
1334 ;7 ;Beast;Kovok;achievement_raid_mantidraid05;8.4;8.9;8.5;1465 ;289 ;276 
1334 ;9 ;Beast;Kovok;achievement_raid_mantidraid05;8.4;8;9.4;1465 ;260 ;305 
1335 ;8 ;Elemental;Ominous Flame;spell_fire_bluefire;8;8.9;8.9;1400 ;289 ;289 
1336 ;13 ;Elemental;Skunky Alemental;inv_pet_pandarenelementa_earthl;8.5;8.5;8.5;1481 ;276 ;276 
1336 ;16 ;Elemental;Skunky Alemental;inv_pet_pandarenelementa_earthl;10;8;8;1725 ;260 ;260 
1336 ;17 ;Elemental;Skunky Alemental;inv_pet_pandarenelementa_earthl;8.9;8.9;8;1546 ;289 ;260 
1336 ;19 ;Elemental;Skunky Alemental;inv_pet_pandarenelementa_earthl;8.9;8;8.9;1546 ;260 ;289 
1336 ;22 ;Elemental;Skunky Alemental;inv_pet_pandarenelementa_earthl;8.9;8.4;8.4;1546 ;273 ;273 
1337 ;4 ;Aquatic;Spineclaw Crab;ability_hunter_pet_crab;7.5;11;7.5;1319 ;358 ;244 
1337 ;6 ;Aquatic;Spineclaw Crab;ability_hunter_pet_crab;9.5;9;7.5;1644 ;293 ;244 
1337 ;14 ;Aquatic;Spineclaw Crab;ability_hunter_pet_crab;7.5;11;7.5;1319 ;358 ;244 
1337 ;16 ;Aquatic;Spineclaw Crab;ability_hunter_pet_crab;9.5;9;7.5;1644 ;293 ;244 
1338 ;3 ;Aquatic;Gulp Froglet;inv_pet_toad_black;9;8;8.5;1563 ;260 ;276 
1338 ;7 ;Aquatic;Gulp Froglet;inv_pet_toad_black;9.4;8.4;8;1628 ;273 ;260 
1338 ;12 ;Aquatic;Gulp Froglet;inv_pet_toad_black;9.4;7.9;8.4;1628 ;257 ;273 
1338 ;13 ;Aquatic;Gulp Froglet;inv_pet_toad_black;9;8;8.5;1563 ;260 ;276 
1338 ;17 ;Aquatic;Gulp Froglet;inv_pet_toad_black;9.4;8.4;8;1628 ;273 ;260 
1338 ;22 ;Aquatic;Gulp Froglet;inv_pet_toad_black;9.4;7.9;8.4;1628 ;257 ;273 
1343 ;4 ;Humanoid;Bonkers;inv_pet_monkey;8;10;8;1400 ;325 ;260 
1343 ;5 ;Humanoid;Bonkers;inv_pet_monkey;8;8;10;1400 ;260 ;325 
1343 ;7 ;Humanoid;Bonkers;inv_pet_monkey;8.9;8.9;8;1546 ;289 ;260 
1343 ;8 ;Humanoid;Bonkers;inv_pet_monkey;8;8.9;8.9;1400 ;289 ;289 
1343 ;9 ;Humanoid;Bonkers;inv_pet_monkey;8.9;8;8.9;1546 ;260 ;289 
1344 ;7 ;Beast;Vengeful Porcupette;inv_pet_spectralporcupinered;9.15;8.9;7.75;1587 ;289 ;252 
1344 ;17 ;Beast;Vengeful Porcupette;inv_pet_spectralporcupinered;9.15;8.9;7.75;1587 ;289 ;252 
1345 ;6 ;Critter;Gu'chi Swarmling;inv_pet_maggot;10;8;8;1725 ;260 ;260 
1345 ;9 ;Critter;Gu'chi Swarmling;inv_pet_maggot;8.9;8;8.9;1546 ;260 ;289 
1345 ;16 ;Critter;Gu'chi Swarmling;inv_pet_maggot;10;8;8;1725 ;260 ;260 
1345 ;19 ;Critter;Gu'chi Swarmling;inv_pet_maggot;8.9;8;8.9;1546 ;260 ;289 
1346 ;9 ;Magic;Harmonious Porcupette;inv_pet_spectralporcupinegreen;8.9;8;8.9;1546 ;260 ;289 
1346 ;19 ;Magic;Harmonious Porcupette;inv_pet_spectralporcupinegreen;8.9;8;8.9;1546 ;260 ;289 
1348 ;8 ;Elemental;Jadefire Spirit;spell_fire_felfire;8;8.9;8.9;1400 ;289 ;289 
1349 ;4 ;Humanoid;Rotten Little Helper;inv_misc_gift_05;0;2;0;100 ;65 ;0 
1351 ;7 ;Undead;Macabre Marionette;inv_misc_bone_humanskull_02;8.9;8.9;8;1546 ;289 ;260 
1363 ;8 ;Beast;Alterac Brew-Pup;inv_cask_01;8;8.9;8.9;1400 ;289 ;289 
1364 ;4 ;Humanoid;Murkalot;inv_mace_1h_pandung_c_01;8.3;9.9;7.8;1449 ;322 ;254 
1365 ;9 ;Humanoid;Treasure Goblin;ability_racial_packhobgoblin;8.9;8;8.9;1546 ;260 ;289 
1385 ;13 ;Dragonkin;Albino Chimaeraling;ability_hunter_pet_chimera;8.5;8.5;8.5;1481 ;276 ;276 
1385 ;14 ;Dragonkin;Albino Chimaeraling;ability_hunter_pet_chimera;8;10;8;1400 ;325 ;260 
1385 ;18 ;Dragonkin;Albino Chimaeraling;ability_hunter_pet_chimera;8;8.9;8.9;1400 ;289 ;289 
1386 ;14 ;Flying;Dread Hatchling;ability_mount_pandarenphoenix_green;8.12;10.38;7.5;1420 ;337 ;244 
1387 ;14 ;Mechanical;Iron Starlette;ability_siege_engineer_detonate;8;10.5;7.5;1400 ;341 ;244 
1387 ;16 ;Mechanical;Iron Starlette;ability_siege_engineer_detonate;10;8.5;7.5;1725 ;276 ;244 
1387 ;17 ;Mechanical;Iron Starlette;ability_siege_engineer_detonate;8.9;9.4;7.5;1546 ;305 ;244 
1387 ;18 ;Mechanical;Iron Starlette;ability_siege_engineer_detonate;8;9.4;8.4;1400 ;305 ;273 
1387 ;20 ;Mechanical;Iron Starlette;ability_siege_engineer_detonate;8.4;9.4;7.9;1465 ;305 ;257 
1394 ;16 ;Undead;Weebomination;spell_shadow_abominationexplosion;10.5;8;7.5;1806 ;260 ;244 
1395 ;16 ;Magic;Lil' Leftovers;inv_misc_fork&knife;10;8;8;1725 ;260 ;260 
1396 ;8 ;Elemental;Crazy Carrot;inv_misc_food_54;8.5;8.9;8.4;1481 ;289 ;273 
1403 ;14 ;Flying;Mechanical Axebeak;inv_box_birdcage_01;8;10;8;1400 ;325 ;260 
1403 ;15 ;Flying;Mechanical Axebeak;inv_box_birdcage_01;8;8;10;1400 ;260 ;325 
1403 ;17 ;Flying;Mechanical Axebeak;inv_box_birdcage_01;8.9;8.9;8;1546 ;289 ;260 
1403 ;20 ;Flying;Mechanical Axebeak;inv_box_birdcage_01;8.4;8.9;8.4;1465 ;289 ;273 
1403 ;21 ;Flying;Mechanical Axebeak;inv_box_birdcage_01;8.4;8.4;8.9;1465 ;273 ;289 
1411 ;20 ;Flying;Royal Peacock;inv_pet_peacock_gold;8.4;8.9;8.4;1465 ;289 ;273 
1412 ;14 ;Mechanical;Lifelike Mechanical Frostboar;inv_misc_boarshead;8;10;8;1400 ;325 ;260 
1412 ;15 ;Mechanical;Lifelike Mechanical Frostboar;inv_misc_boarshead;8;8;10;1400 ;260 ;325 
1412 ;16 ;Mechanical;Lifelike Mechanical Frostboar;inv_misc_boarshead;10;8;8;1725 ;260 ;260 
1416 ;17 ;Flying;Teroclaw Hatchling;inv_feather_08;8.9;8.9;8;1546 ;289 ;260 
1426 ;6 ;Magic;Elekk Plushie;inv_tailoring_elekkplushie;15;8;5.5;2538 ;260 ;179 
1427 ;13 ;Critter;Frostfur Rat;inv_misc_monstertail_03;8.12;8.38;9;1420 ;272 ;293 
1427 ;14 ;Critter;Frostfur Rat;inv_misc_monstertail_03;7.62;9.88;8.5;1339 ;321 ;276 
1427 ;15 ;Critter;Frostfur Rat;inv_misc_monstertail_03;7.62;7.88;10.5;1339 ;256 ;341 
1427 ;16 ;Critter;Frostfur Rat;inv_misc_monstertail_03;9.62;7.88;8.5;1664 ;256 ;276 
1427 ;17 ;Critter;Frostfur Rat;inv_misc_monstertail_03;8.52;8.77;8.5;1485 ;285 ;276 
1427 ;18 ;Critter;Frostfur Rat;inv_misc_monstertail_03;7.62;8.77;9.4;1339 ;285 ;305 
1427 ;22 ;Critter;Frostfur Rat;inv_misc_monstertail_03;8.52;8.28;8.9;1485 ;269 ;289 
1428 ;17 ;Undead;Zomstrok;inv_misc_food_92_lobster;8.9;8.9;8;1546 ;289 ;260 
1430 ;13 ;Elemental;Forest Sproutling;inv_misc_herb_wldsteelbloom_petal;8.5;8.5;8.5;1481 ;276 ;276 
1430 ;16 ;Elemental;Forest Sproutling;inv_misc_herb_wldsteelbloom_petal;10;8;8;1725 ;260 ;260 
1430 ;18 ;Elemental;Forest Sproutling;inv_misc_herb_wldsteelbloom_petal;8;8.9;8.9;1400 ;289 ;289 
1430 ;19 ;Elemental;Forest Sproutling;inv_misc_herb_wldsteelbloom_petal;8.9;8;8.9;1546 ;260 ;289 
1430 ;20 ;Elemental;Forest Sproutling;inv_misc_herb_wldsteelbloom_petal;8.4;8.9;8.4;1465 ;289 ;273 
1432 ;13 ;Elemental;Nightshade Sproutling;inv_misc_herb_wldsteelbloom_petal;8.5;8.5;8.5;1481 ;276 ;276 
1432 ;14 ;Elemental;Nightshade Sproutling;inv_misc_herb_wldsteelbloom_petal;8;10;8;1400 ;325 ;260 
1432 ;15 ;Elemental;Nightshade Sproutling;inv_misc_herb_wldsteelbloom_petal;8;8;10;1400 ;260 ;325 
1432 ;16 ;Elemental;Nightshade Sproutling;inv_misc_herb_wldsteelbloom_petal;10;8;8;1725 ;260 ;260 
1432 ;17 ;Elemental;Nightshade Sproutling;inv_misc_herb_wldsteelbloom_petal;8.9;8.9;8;1546 ;289 ;260 
1432 ;18 ;Elemental;Nightshade Sproutling;inv_misc_herb_wldsteelbloom_petal;8;8.9;8.9;1400 ;289 ;289 
1432 ;19 ;Elemental;Nightshade Sproutling;inv_misc_herb_wldsteelbloom_petal;8.9;8;8.9;1546 ;260 ;289 
1432 ;20 ;Elemental;Nightshade Sproutling;inv_misc_herb_wldsteelbloom_petal;8.4;8.9;8.4;1465 ;289 ;273 
1432 ;21 ;Elemental;Nightshade Sproutling;inv_misc_herb_wldsteelbloom_petal;8.4;8.4;8.9;1465 ;273 ;289 
1432 ;22 ;Elemental;Nightshade Sproutling;inv_misc_herb_wldsteelbloom_petal;8.9;8.4;8.4;1546 ;273 ;273 
1434 ;14 ;Elemental;Sun Sproutling;inv_misc_herb_wldsteelbloom_petal;8;10;8;1400 ;325 ;260 
1434 ;22 ;Elemental;Sun Sproutling;inv_misc_herb_wldsteelbloom_petal;8.9;8.4;8.4;1546 ;273 ;273 
1435 ;13 ;Beast;Leatherhide Runt;inv_misc_foot_centaur;9.5;9;7;1644 ;293 ;228 
1435 ;16 ;Beast;Leatherhide Runt;inv_misc_foot_centaur;11;8.5;6.5;1888 ;276 ;211 
1441 ;13 ;Aquatic;Mud Jumper;inv_pet_toad_brown;9;8;8.5;1563 ;260 ;276 
1441 ;22 ;Aquatic;Mud Jumper;inv_pet_toad_brown;9.4;7.9;8.4;1628 ;257 ;273 
1442 ;16 ;Undead;Ghastly Kid;inv_pet_goat;10;8;8;1725 ;260 ;260 
1446 ;20 ;Beast;Meadowstomper Calf;inv_pet_baby_elekk_green;8.4;8.9;8.4;1465 ;289 ;273 
1447 ;14 ;Aquatic;Moonshell Crab;inv_jewelcrafting_truesilvercrab;8;10;8;1400 ;325 ;260 
1447 ;16 ;Aquatic;Moonshell Crab;inv_jewelcrafting_truesilvercrab;10;8;8;1725 ;260 ;260 
1447 ;17 ;Aquatic;Moonshell Crab;inv_jewelcrafting_truesilvercrab;8.9;8.9;8;1546 ;289 ;260 
1447 ;18 ;Aquatic;Moonshell Crab;inv_jewelcrafting_truesilvercrab;8;8.9;8.9;1400 ;289 ;289 
1449 ;14 ;Beast;Deathwatch Hatchling;inv_ravager2pet_black;8;10;8;1400 ;325 ;260 
1450 ;18 ;Mechanical;Draenei Micro Defender;inv_eng_gizmo2;8;8.9;8.9;1400 ;289 ;289 
1451 ;15 ;Elemental;Molten Corgi;inv_moltencorgi;8;8;10;1400 ;260 ;325 
1455 ;13 ;Beast;Mossbite Skitterer;inv_ravager2pet_white;8.5;8.5;8.5;1481 ;276 ;276 
1455 ;20 ;Beast;Mossbite Skitterer;inv_ravager2pet_white;8.4;8.9;8.4;1465 ;289 ;273 
1455 ;21 ;Beast;Mossbite Skitterer;inv_ravager2pet_white;8.4;8.4;8.9;1465 ;273 ;289 
1455 ;22 ;Beast;Mossbite Skitterer;inv_ravager2pet_white;8.9;8.4;8.4;1546 ;273 ;273 
1456 ;13 ;Beast;Thicket Skitterer;inv_ravager2pet_white;8.5;8.5;8.5;1481 ;276 ;276 
1456 ;20 ;Beast;Thicket Skitterer;inv_ravager2pet_white;8.4;8.9;8.4;1465 ;289 ;273 
1456 ;21 ;Beast;Thicket Skitterer;inv_ravager2pet_white;8.4;8.4;8.9;1465 ;273 ;289 
1456 ;22 ;Beast;Thicket Skitterer;inv_ravager2pet_white;8.9;8.4;8.4;1546 ;273 ;273 
1457 ;13 ;Beast;Icespine Hatchling;inv_ravager2pet_blue;8.5;8.5;8.5;1481 ;276 ;276 
1457 ;20 ;Beast;Icespine Hatchling;inv_ravager2pet_blue;8.4;8.9;8.4;1465 ;289 ;273 
1457 ;21 ;Beast;Icespine Hatchling;inv_ravager2pet_blue;8.4;8.4;8.9;1465 ;273 ;289 
1457 ;22 ;Beast;Icespine Hatchling;inv_ravager2pet_blue;8.9;8.4;8.4;1546 ;273 ;273 
1458 ;13 ;Flying;Bone Wasp;inv_dragonflypet_bone;8.5;8.5;8.5;1481 ;276 ;276 
1462 ;13 ;Flying;Bloodsting Wasp;inv_dragonflypet_red;8.5;8.5;8.5;1481 ;276 ;276 
1462 ;20 ;Flying;Bloodsting Wasp;inv_dragonflypet_red;8.4;8.9;8.4;1465 ;289 ;273 
1462 ;21 ;Flying;Bloodsting Wasp;inv_dragonflypet_red;8.4;8.4;8.9;1465 ;273 ;289 
1462 ;22 ;Flying;Bloodsting Wasp;inv_dragonflypet_red;8.9;8.4;8.4;1546 ;273 ;273 
1463 ;13 ;Flying;Wood Wasp;inv_dragonflypet_green;8.5;8.5;8.5;1481 ;276 ;276 
1463 ;20 ;Flying;Wood Wasp;inv_dragonflypet_green;8.4;8.9;8.4;1465 ;289 ;273 
1463 ;21 ;Flying;Wood Wasp;inv_dragonflypet_green;8.4;8.4;8.9;1465 ;273 ;289 
1463 ;22 ;Flying;Wood Wasp;inv_dragonflypet_green;8.9;8.4;8.4;1546 ;273 ;273 
1464 ;13 ;Flying;Twilight Wasp;inv_dragonflypet_blue;8.5;8.5;8.5;1481 ;276 ;276 
1464 ;20 ;Flying;Twilight Wasp;inv_dragonflypet_blue;8.4;8.9;8.4;1465 ;289 ;273 
1464 ;21 ;Flying;Twilight Wasp;inv_dragonflypet_blue;8.4;8.4;8.9;1465 ;273 ;289 
1464 ;22 ;Flying;Twilight Wasp;inv_dragonflypet_blue;8.9;8.4;8.4;1546 ;273 ;273 
1465 ;13 ;Flying;Amberbarb Wasp;inv_dragonflypet_yellow;8.5;8.5;8.5;1481 ;276 ;276 
1465 ;20 ;Flying;Amberbarb Wasp;inv_dragonflypet_yellow;8.4;8.9;8.4;1465 ;289 ;273 
1465 ;21 ;Flying;Amberbarb Wasp;inv_dragonflypet_yellow;8.4;8.4;8.9;1465 ;273 ;289 
1465 ;22 ;Flying;Amberbarb Wasp;inv_dragonflypet_yellow;8.9;8.4;8.4;1546 ;273 ;273 
1467 ;14 ;Mechanical;Sky-Bo;ability_mount_shreddermount;8;10;8;1400 ;325 ;260 
1467 ;15 ;Mechanical;Sky-Bo;ability_mount_shreddermount;8;8;10;1400 ;260 ;325 
1469 ;13 ;Flying;Junglebeak;inv_toucan_color4;8.12;8.75;8.62;1420 ;284 ;280 
1469 ;14 ;Flying;Junglebeak;inv_toucan_color4;7.62;10.25;8.12;1339 ;333 ;264 
1469 ;17 ;Flying;Junglebeak;inv_toucan_color4;8.52;9.15;8.12;1485 ;297 ;264 
1469 ;20 ;Flying;Junglebeak;inv_toucan_color4;8.03;9.15;8.53;1404 ;297 ;277 
1469 ;22 ;Flying;Junglebeak;inv_toucan_color4;8.52;8.65;8.53;1485 ;281 ;277 
1470 ;13 ;Flying;Axebeak Hatchling;inv_toucan_color1;8.12;8.75;8.62;1420 ;284 ;280 
1470 ;14 ;Flying;Axebeak Hatchling;inv_toucan_color1;7.62;10.25;8.12;1339 ;333 ;264 
1470 ;17 ;Flying;Axebeak Hatchling;inv_toucan_color1;8.52;9.15;8.12;1485 ;297 ;264 
1470 ;20 ;Flying;Axebeak Hatchling;inv_toucan_color1;8.03;9.15;8.52;1404 ;297 ;277 
1470 ;22 ;Flying;Axebeak Hatchling;inv_toucan_color1;8.52;8.65;8.52;1485 ;281 ;277 
